"","unique_squirrel_id","shift","date","age","primary_fur_color","highlight_color","location","Above.Ground.Sighter.Measurement","specific_location","running","chasing","climbing","eating","foraging","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from"
"448","10G-AM-1006-10","AM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"449","21F-AM-1018-02","AM",2018-10-18,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"450","9C-AM-1006-02","AM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"451","36B-AM-1013-03","AM",2018-10-13,"","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"452","31E-PM-1006-02","PM",2018-10-06,"Adult","Gray","Cinnamon","Ground Plane","FALSE","under bushes",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"453","9C-AM-1006-03","AM",2018-10-06,"Adult","Cinnamon","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"454","33I-PM-1006-05","PM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"455","19F-PM-1017-01","PM",2018-10-17,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"456","6F-PM-1008-06","PM",2018-10-08,"Adult","Cinnamon","Gray, White","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"457","29D-AM-1014-04","AM",2018-10-14,"Juvenile","Gray","","Ground Plane","FALSE","Rock a",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"458","42D-PM-1013-03","PM",2018-10-13,"Adult","Gray","Cinnamon","Above Ground","25","in tree",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"459","19G-PM-1017-03","PM",2018-10-17,"Adult","Cinnamon","","Ground Plane","FALSE","",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"460","13I-PM-1008-01","PM",2018-10-08,"Adult","Gray","Cinnamon","Above Ground","5","climbed tree",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"461","32E-PM-1017-10","PM",2018-10-17,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"462","27A-AM-1008-02","AM",2018-10-08,"Adult","Cinnamon","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"463","24A-AM-1014-01","AM",2018-10-14,"Adult","Gray","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"464","14E-AM-1008-20","AM",2018-10-08,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"465","37D-AM-1018-01","AM",2018-10-18,"Juvenile","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"466","1D-PM-1007-06","PM",2018-10-07,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"467","13D-PM-1018-02","PM",2018-10-18,"Adult","Gray","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"468","36D-AM-1007-01","AM",2018-10-07,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"469","10G-AM-1006-05","AM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"470","7H-AM-1006-15","AM",2018-10-06,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"471","42B-AM-1014-02","AM",2018-10-14,"Adult","Black","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"472","39G-PM-1013-05","PM",2018-10-13,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"473","12F-PM-1007-05","PM",2018-10-07,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"474","8I-AM-1006-08","AM",2018-10-06,"Adult","Gray","Cinnamon","Above Ground","6","tree",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"475","12F-AM-1020-06","AM",2018-10-20,"Adult","Cinnamon","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"476","42D-PM-1013-01","PM",2018-10-13,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"477","38D-PM-1006-01","PM",2018-10-06,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"478","30B-AM-1007-03","AM",2018-10-07,"Adult","Gray","","Above Ground","30","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"479","11E-AM-1013-04","AM",2018-10-13,"Adult","Black","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"480","16A-PM-1019-07","PM",2018-10-19,"Juvenile","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"481","4B-AM-1010-03","AM",2018-10-10,"Juvenile","Gray","White","Above Ground","25","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"482","14H-AM-1007-02","AM",2018-10-07,"Juvenile","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"483","11I-AM-1012-02","AM",2018-10-12,"Adult","Cinnamon","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"484","7H-AM-1006-04","AM",2018-10-06,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"485","23C-PM-1014-02","PM",2018-10-14,"Adult","Gray","","Ground Plane","FALSE","in bushes, then ran across path",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"486","36A-AM-1018-01","AM",2018-10-18,"Juvenile","Gray","White","Above Ground","15","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"487","2D-AM-1007-06","AM",2018-10-07,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"488","6A-PM-1012-04","PM",2018-10-12,"Adult","Cinnamon","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"489","22A-AM-1008-03","AM",2018-10-08,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"490","8H-PM-1014-06","PM",2018-10-14,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"491","3D-AM-1006-04","AM",2018-10-06,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"492","40A-PM-1014-06","PM",2018-10-14,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"493","1B-PM-1019-06","PM",2018-10-19,"Juvenile","Cinnamon","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"494","41E-AM-1007-06","AM",2018-10-07,"Adult","Gray","","Above Ground","30","tree",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"495","36B-AM-1013-04","AM",2018-10-13,"","Black","","Above Ground","20","Moved 20+ feet high above top of tree limb",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"496","18F-AM-1014-01","AM",2018-10-14,"Adult","Gray","White","Above Ground","","Low tree",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"497","16H-PM-1014-04","PM",2018-10-14,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"498","40C-PM-1006-05","PM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"499","13D-AM-1014-06","AM",2018-10-14,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"500","18D-PM-1017-01","PM",2018-10-17,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"501","33D-PM-1006-02","PM",2018-10-06,"","Gray","Cinnamon","Above Ground","15","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"502","37H-PM-1006-02","PM",2018-10-06,"Adult","Gray","Cinnamon","Ground Plane","FALSE","tree",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"503","12H-PM-1007-02","PM",2018-10-07,"Adult","Gray","Cinnamon","Above Ground","10","in tree",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"504","21F-AM-1018-05","AM",2018-10-18,"Adult","Cinnamon","Gray","Above Ground","2","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"505","9D-AM-1008-01","AM",2018-10-08,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"506","1G-AM-1006-02","AM",2018-10-06,"Juvenile","Gray","White","Above Ground","30","",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"507","12E-PM-1018-04","PM",2018-10-18,"Adult","Cinnamon","","Above Ground","10","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"508","18I-AM-1017-02","AM",2018-10-17,"Adult","Gray","Black","Above Ground","15","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"509","15I-AM-1008-04","AM",2018-10-08,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"510","35D-AM-1019-01","AM",2018-10-19,"","","","Above Ground","","on tree, blue jays gathering nearby",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"511","32B-AM-1017-02","AM",2018-10-17,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"512","3D-PM-1010-12","PM",2018-10-10,"Adult","Cinnamon","White","Ground Plane","FALSE","",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"513","35C-PM-1013-02","PM",2018-10-13,"","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"514","37B-PM-1013-05","PM",2018-10-13,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"515","41D-PM-1014-03","PM",2018-10-14,"Adult","Gray","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"516","16E-AM-1014-09","AM",2018-10-14,"Adult","Gray","","Above Ground","25","In tree",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"517","18G-PM-1013-02","PM",2018-10-13,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"518","7D-PM-1010-01","PM",2018-10-10,"Adult","Gray","White","Ground Plane","FALSE","outside fenced hectare",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"519","8G-PM-1017-01","PM",2018-10-17,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"520","4C-PM-1010-06","PM",2018-10-10,"Adult","Gray","Cinnamon","Ground Plane","FALSE","behind playground benches",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"521","1C-PM-1013-06","PM",2018-10-13,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"522","14E-AM-1008-19","AM",2018-10-08,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"523","40G-AM-1007-02","AM",2018-10-07,"Juvenile","Cinnamon","Gray","Above Ground","18","",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"524","2B-AM-1010-07","AM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"525","22G-AM-1018-05","AM",2018-10-18,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"526","23E-PM-1006-01","PM",2018-10-06,"Adult","Gray","Cinnamon","Above Ground","","on a tree",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"527","22G-AM-1018-02","AM",2018-10-18,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"528","16D-PM-1010-03","PM",2018-10-10,"Adult","Gray","","Above Ground","18","",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"529","14D-AM-1014-16","AM",2018-10-14,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"530","11H-AM-1010-05","AM",2018-10-10,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"531","19F-PM-1017-04","PM",2018-10-17,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"532","30A-AM-1010-01","AM",2018-10-10,"Adult","Cinnamon","Gray","Above Ground","10","",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"533","2E-AM-1010-02","AM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"534","40D-PM-1013-05","PM",2018-10-13,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"535","11H-AM-1010-04","AM",2018-10-10,"","Gray","White","","","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"536","41D-AM-1014-05","AM",2018-10-14,"Adult","Gray","Black","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"537","6D-PM-1020-04","PM",2018-10-20,"","Gray","","Above Ground","15","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"538","9C-PM-1006-01","PM",2018-10-06,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"539","35A-AM-1014-04","AM",2018-10-14,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"540","15C-PM-1017-03","PM",2018-10-17,"Adult","Black","","Above Ground","17","running across overpass",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"541","14E-AM-1008-06","AM",2018-10-08,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"542","16B-AM-1014-01","AM",2018-10-14,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"543","11A-PM-1013-01","PM",2018-10-13,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"544","33I-PM-1006-09","PM",2018-10-06,"Adult","Black","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"545","38E-AM-1010-07","AM",2018-10-10,"Adult","Gray","Cinnamon","Above Ground","1","branches",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"546","39B-PM-1014-03","PM",2018-10-14,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"547","36G-PM-1012-01","PM",2018-10-12,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"548","14C-PM-1006-02","PM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"549","21F-PM-1018-03","PM",2018-10-18,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"550","21H-AM-1017-02","AM",2018-10-17,"Adult","Cinnamon","Gray","Above Ground","1","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"551","22F-AM-1007-02","AM",2018-10-07,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"552","5G-PM-1010-03","PM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"553","15F-AM-1007-02","AM",2018-10-07,"Adult","Gray","Cinnamon","Above Ground","20","",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"554","13D-PM-1018-09","PM",2018-10-18,"Adult","Gray","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"555","3B-AM-1010-01","AM",2018-10-10,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"556","37D-PM-1014-05","PM",2018-10-14,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"557","14E-AM-1008-07","AM",2018-10-08,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"558","40B-PM-1014-01","PM",2018-10-14,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"559","41A-PM-1007-03","PM",2018-10-07,"Adult","Gray","White","Above Ground","55","",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"560","3I-PM-1013-05","PM",2018-10-13,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"561","16D-PM-1010-06","PM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"562","37E-PM-1006-08","PM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"563","33C-AM-1012-02","AM",2018-10-12,"Adult","Gray","Cinnamon","Above Ground","20","tree branches",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"564","10F-AM-1007-01","AM",2018-10-07,"Adult","Gray","","Above Ground","60","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"565","9B-PM-1013-04","PM",2018-10-13,"Juvenile","Gray","Black","Above Ground","30","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"566","1C-AM-1012-01","AM",2018-10-12,"Adult","Gray","Black, Cinnamon, White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"567","7H-PM-1006-03","PM",2018-10-06,"Adult","Gray","","Above Ground","8","tree",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"568","3F-AM-1006-09","AM",2018-10-06,"Juvenile","Gray","Cinnamon, White","Ground Plane","FALSE","in grass by light post",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"569","22D-PM-1012-05","PM",2018-10-12,"Adult","Gray","Black, Cinnamon, White","","","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"570","5C-PM-1010-10","PM",2018-10-10,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"571","17E-AM-1017-06","AM",2018-10-17,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"572","9G-PM-1007-05","PM",2018-10-07,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"573","1D-PM-1007-03","PM",2018-10-07,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"574","35A-AM-1014-06","AM",2018-10-14,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"575","42I-PM-1014-03","PM",2018-10-14,"","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"576","22C-PM-1006-05","PM",2018-10-06,"Juvenile","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"577","4B-PM-1018-01","PM",2018-10-18,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"578","10B-PM-1014-03","PM",2018-10-14,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"579","41D-PM-1014-01","PM",2018-10-14,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
