unique_squirrel_id,shift,date,age,primary_fur_color,highlight_color,location,Above Ground Sighter Measurement,specific_location,running,chasing,climbing,eating,foraging,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
37B-AM-1018-01,AM,10182018,Adult,Black,,Ground Plane,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7B-AM-1008-02,AM,10082018,Adult,Gray,,Above Ground,5,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
3F-PM-1013-03,PM,10132018,Adult,Cinnamon,Gray,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
15E-PM-1008-01,PM,10082018,Adult,Gray,,Above Ground,4,on fallen tree,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
15D-AM-1007-07,AM,10072018,Adult,Gray,White,Ground Plane,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
20C-PM-1018-01,PM,10182018,Juvenile,Gray,,Ground Plane,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9A-PM-1010-03,PM,10102018,,Gray,White,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4H-AM-1006-04,AM,10062018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
33G-PM-1006-01,PM,10062018,Juvenile,Gray,,Above Ground,2,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
41B-PM-1014-02,PM,10142018,Adult,Black,,Above Ground,28,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4C-AM-1006-02,AM,10062018,Juvenile,Gray,White,Ground Plane,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7A-AM-1006-03,AM,10062018,Adult,Gray,,Above Ground,20,"in trees, then to ground",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
12E-AM-1017-08,AM,10172018,Adult,Gray,Cinnamon,Above Ground,1,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14E-AM-1008-17,AM,10082018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
18A-AM-1012-02,AM,10122018,Adult,Gray,Cinnamon,Above Ground,4,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8C-PM-1013-07,PM,10132018,,Gray,White,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
23B-PM-1012-02,PM,10122018,Adult,Gray,White,Ground Plane,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6B-PM-1017-06,PM,10172018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13A-AM-1017-01,AM,10172018,Adult,Gray,,Above Ground,5,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
23B-PM-1012-05,PM,10122018,Adult,Gray,Cinnamon,Above Ground,5,chain link fence,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
21B-AM-1019-02,AM,10192018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
20F-AM-1014-02,AM,10142018,Adult,Gray,Cinnamon,Above Ground,30,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11D-AM-1010-01,AM,10102018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9B-AM-1010-01,AM,10102018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
33D-AM-1017-07,AM,10172018,Adult,Black,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
20G-AM-1018-02,AM,10182018,Adult,Gray,,Above Ground,5,Ran up tree,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33E-PM-1012-07,PM,10122018,Adult,Gray,White,Ground Plane,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
31H-PM-1008-01,PM,10082018,Adult,Gray,White,Above Ground,15,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26A-PM-1006-03,PM,10062018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
31E-PM-1006-01,PM,10062018,Adult,Gray,Cinnamon,Ground Plane,FALSE,under bushes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14F-PM-1012-02,PM,10122018,Adult,Gray,"Cinnamon, White",Above Ground,3,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
17G-AM-1018-01,AM,10182018,Juvenile,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
17E-AM-1017-03,AM,10172018,Adult,Gray,,Above Ground,9,Tree trunk,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10C-PM-1013-02,PM,10132018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
22C-PM-1006-06,PM,10062018,Juvenile,Cinnamon,Gray,Above Ground,10,on tree,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35G-AM-1007-01,AM,10072018,Adult,Gray,White,Above Ground,15,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
16C-PM-1018-01,PM,10182018,Adult,Gray,"Cinnamon, White",Above Ground,3,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25A-AM-1013-03,AM,10132018,,Gray,,Above Ground,15,BIG TREE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
16D-PM-1010-01,PM,10102018,Adult,Gray,,Ground Plane,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
22F-PM-1014-03,PM,10142018,Juvenile,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
33B-PM-1010-12,PM,10102018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
36I-AM-1017-03,AM,10172018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2I-PM-1006-02,PM,10062018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
12G-AM-1012-01,AM,10122018,Adult,Cinnamon,Gray,Above Ground,2,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
25A-PM-1007-01,PM,10072018,Adult,Cinnamon,Gray,Above Ground,40,tree,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9C-PM-1006-06,PM,10062018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6B-PM-1017-03,PM,10172018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10D-AM-1008-05,AM,10082018,Juvenile,Gray,White,Above Ground,25,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14B-PM-1014-05,PM,10142018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2C-PM-1013-09,PM,10132018,Adult,,,Ground Plane,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41A-PM-1007-05,PM,10072018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
13E-AM-1017-12,AM,10172018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
15E-AM-1013-02,AM,10132018,Adult,Gray,Cinnamon,Above Ground,20,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1B-AM-1012-17,AM,10122018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
36I-PM-1007-06,PM,10072018,Adult,Cinnamon,"Gray, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
15F-AM-1007-08,AM,10072018,Adult,Cinnamon,White,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8D-AM-1007-08,AM,10072018,Adult,Gray,,Above Ground,15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41A-AM-1013-01,AM,10132018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8I-PM-1013-09,PM,10132018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
19B-AM-1019-01,AM,10192018,Juvenile,Gray,"Cinnamon, White",Ground Plane,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
15D-PM-1017-04,PM,10172018,Adult,Cinnamon,,Above Ground,2,on fence,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
13E-AM-1017-02,AM,10172018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
3D-PM-1010-10,PM,10102018,Adult,Gray,White,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
15C-PM-1017-02,PM,10172018,Adult,Gray,Cinnamon,Above Ground,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
32A-PM-1013-09,PM,10132018,Adult,Gray,White,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
15G-AM-1008-05,AM,10082018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7B-AM-1008-03,AM,10082018,Adult,Gray,,Above Ground,5,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
15E-PM-1008-07,PM,10082018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4D-PM-1008-01,PM,10082018,Adult,Cinnamon,"Gray, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
36A-PM-1013-06,PM,10132018,,Gray,Cinnamon,Ground Plane,FALSE,EDGE OF WOODS,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8C-PM-1013-02,PM,10132018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6A-AM-1006-07,AM,10062018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
41E-AM-1007-01,AM,10072018,Adult,Gray,White,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
31D-AM-1014-06,AM,10142018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
36B-AM-1013-02,AM,10132018,,Gray,,Ground Plane,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3A-AM-1012-03,AM,10122018,Juvenile,Gray,"Black, Cinnamon",Above Ground,1,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
34D-AM-1008-02,AM,10082018,Adult,Black,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
41B-AM-1010-09,AM,10102018,Adult,Gray,,Above Ground,3,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
39F-AM-1014-04,AM,10142018,Juvenile,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
37B-PM-1013-04,PM,10132018,Adult,Gray,,Ground Plane,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
39C-PM-1006-03,PM,10062018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
37F-PM-1014-02,PM,10142018,Juvenile,Gray,"Cinnamon, White",Ground Plane,FALSE,LAWN,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
21A-AM-1019-08,AM,10192018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
34I-PM-1010-03,PM,10102018,Adult,Gray,,Ground Plane,FALSE,in the playground.,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16C-AM-1014-02,AM,10142018,Adult,Gray,"Black, Cinnamon, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
31E-PM-1006-03,PM,10062018,Adult,Gray,Cinnamon,Ground Plane,FALSE,under bushes,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
36D-PM-1007-02,PM,10072018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
23B-PM-1012-01,PM,10122018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
12B-PM-1018-01,PM,10182018,Adult,Gray,,Ground Plane,FALSE,Climbing up rocks,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10G-PM-1017-01,PM,10172018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14D-AM-1014-09,AM,10142018,Adult,Gray,"Cinnamon, White",Above Ground,30,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
3F-AM-1006-01,AM,10062018,Adult,Gray,,Ground Plane,FALSE,just to right when enter sanctuary,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
35G-PM-1006-01,PM,10062018,Adult,Black,Cinnamon,Ground Plane,FALSE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
9I-AM-1014-02,AM,10142018,Adult,Gray,,Above Ground,35,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35A-PM-1013-08,PM,10132018,Adult,Gray,White,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
39A-PM-1014-01,PM,10142018,Adult,Gray,White,Ground Plane,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
9C-PM-1006-05,PM,10062018,Adult,Gray,White,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
17I-AM-1014-04,AM,10142018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14D-AM-1014-12,AM,10142018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17I-PM-1017-01,PM,10172018,Juvenile,Cinnamon,White,Above Ground,15,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41C-AM-1017-05,AM,10172018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
39B-PM-1014-01,PM,10142018,Adult,Gray,White,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
42A-AM-1019-01,AM,10192018,Juvenile,Gray,White,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2E-AM-1010-01,AM,10102018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
14F-AM-1007-02,AM,10072018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8D-AM-1007-04,AM,10072018,Adult,Gray,,Above Ground,3,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22F-AM-1007-06,AM,10072018,Adult,Cinnamon,,Ground Plane,FALSE,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36I-AM-1017-04,AM,10172018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
34B-AM-1013-03,AM,10132018,Adult,Cinnamon,Gray,Above Ground,15,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
36I-AM-1017-07,AM,10172018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
32G-PM-1013-02,PM,10132018,Juvenile,Black,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2A-PM-1019-01,PM,10192018,Adult,Gray,White,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
35D-PM-1013-07,PM,10132018,Juvenile,Gray,White,Above Ground,12,tree,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8G-PM-1017-02,PM,10172018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
29C-AM-1007-02,AM,10072018,Adult,Black,Gray,Above Ground,10,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
36B-PM-1013-02,PM,10132018,Adult,Gray,White,Ground Plane,FALSE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
17B-AM-1010-01,AM,10102018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
37H-PM-1006-04,PM,10062018,,,,Above Ground,43,tree,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30C-AM-1014-02,AM,10142018,Adult,Gray,Cinnamon,Ground Plane,FALSE,on a rock,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
4D-PM-1008-05,PM,10082018,Adult,Cinnamon,"Gray, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
18C-PM-1018-05,PM,10182018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
11C-PM-1018-01,PM,10182018,Adult,Gray,White,Above Ground,10,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2B-PM-1013-06,PM,10132018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
9A-AM-1013-08,AM,10132018,Adult,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7E-PM-1013-04,PM,10132018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
33A-PM-1018-03,PM,10182018,Adult,Gray,,Above Ground,6,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7G-PM-1018-04,PM,10182018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39B-PM-1014-02,PM,10142018,Juvenile,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
34H-PM-1006-01,PM,10062018,Adult,Black,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7B-AM-1008-04,AM,10082018,Adult,Gray,,Ground Plane,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
36C-PM-1013-01,PM,10132018,Adult,Gray,,Ground Plane,FALSE,Clearing near bike path (bikes active),FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
14E-PM-1017-04,PM,10172018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2E-AM-1010-03,AM,10102018,Adult,Cinnamon,,Above Ground,4,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26A-PM-1006-02,PM,10062018,Juvenile,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9F-PM-1014-03,PM,10142018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2F-PM-1014-03,PM,10142018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8E-PM-1008-07,PM,10082018,Adult,Gray,White,Ground Plane,FALSE,"5, 6, 7 all at same tree trunk base",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
36F-PM-1012-02,PM,10122018,Juvenile,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8D-PM-1007-01,PM,10072018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4B-PM-1018-02,PM,10182018,Adult,Gray,,Ground Plane,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40D-PM-1013-02,PM,10132018,Adult,Gray,Cinnamon,Ground Plane,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
